Collection,Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item
outerknown-men,into-the-outerknown-tee-fatigue,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2445/4975/products/12151316_outerknown_Intotheouterknown_FTG_swt.png?v=1548205300,4,,
outerknown-men,leary-sun-pocket-tee-pacific,LEARY SUN POCKET TEE,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody><li>Soft. Light. Built for Adventure. It's a tough call, but this might be our favorite tee.</li>
<li>Pigment-dyed for a washed-out, lived-in feel</li>
<li>Unique rib trim at the neck, chest pocket, and sleeve hem</li>
<li>Signature bite stitch detailing at hem</li>
<li>Neckline is slightly more relaxed than a classic crew</li> </sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody><li><span> Fit is Slim and Sizes available : S,M,L,XL,XXL</span></li></sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody><li><span>Free shipping on order over $100 and  30-day returns on purchase as long as they are in original condition (unworn, unwashed and with tags).</span></li></sectionBody></section></sections>",outerknown-men,LEARY SUN POCKET TEE,"outerknown,Tees,Crew Necks,Graphics,Short Sleeves",,Title, Default Title,Link,https://www.outerknown.com/products/leary-sun-pocket-tee-pacific,,,,1,,deny,manual,38.00,,,,,https://cdn.shopify.com/s/files/1/2445/4975/products/12152201_outerknown_LearySunPocketTee_PAC_f_1.jpg?v=1553020603,1,,FALSE
outerknown-men,leary-sun-pocket-tee-pacific,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2445/4975/products/12152201_outerknown_LearySunPocketTee_PAC_swt.png?v=1553020614,2,,
outerknown-men,into-the-outerknown-tee-pitch-black,INTO THE OUTERKNOWN TEE,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody><li>Soft. Light. Built for Adventure. It's a tough call, but this might be our favorite tee.</li>
<li>Pigment-dyed for a washed-out, lived-in feel</li>
<li>Unique rib trim at the neck, chest pocket, and sleeve hem</li>
<li>Signature bite stitch detailing at hem</li>
<li>Neckline is slightly more relaxed than a classic crew</li> </sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody><li><span> Fit is Slim and Sizes available : S,M,L,XL,XXL</span></li></sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody><li><span>Free shipping on order over $100 and  30-day returns on purchase as long as they are in original condition (unworn, unwashed and with tags).</span></li></sectionBody></section></sections>",outerknown-men,INTO THE OUTERKNOWN TEE,"outerknown,Tees,Crew Necks,Graphics,Short Sleeves",,Title, Default Title,Link,https://www.outerknown.com/products/into-the-outerknown-tee-pitch-black,,,,1,,deny,manual,38.00,,,,,https://cdn.shopify.com/s/files/1/2445/4975/products/12151316_outerknown_Intotheouterknown_PCH_f.jpg?v=1548203239,1,,FALSE
outerknown-men,into-the-outerknown-tee-pitch-black,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2445/4975/products/12151316_outerknown_Intotheouterknown_PCH_d1.jpg?v=1548203239,2,,
outerknown-men,into-the-outerknown-tee-pitch-black,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2445/4975/products/12151316_outerknown_Intotheouterknown_PCH_d2.jpg?v=1548203239,3,,
outerknown-men,into-the-outerknown-tee-pitch-black,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2445/4975/products/12151316_outerknown_Intotheouterknown_PCH_swt.png?v=1548203277,4,,
outerknown-men,leary-sun-pocket-tee-saffron,LEARY SUN POCKET TEE,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody><li>Soft. Light. Built for Adventure. It's a tough call, but this might be our favorite tee.</li>
<li>Pigment-dyed for a washed-out, lived-in feel</li>
<li>Unique rib trim at the neck, chest pocket, and sleeve hem</li>
<li>Signature bite stitch detailing at hem</li>
<li>Neckline is slightly more relaxed than a classic crew</li> </sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody><li><span> Fit is Slim and Sizes available : S,M,L,XL,XXL</span></li></sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody><li><span>Free shipping on order over $100 and  30-day returns on purchase as long as they are in original condition (unworn, unwashed and with tags).</span></li></sectionBody></section></sections>",outerknown-men,LEARY SUN POCKET TEE,"outerknown,Tees,Crew Necks,Graphics,Short Sleeves",,Title, Default Title,Link,https://www.outerknown.com/products/leary-sun-pocket-tee-saffron,,,,1,,deny,manual,38.00,,,,,https://cdn.shopify.com/s/files/1/2445/4975/products/12152201_outerknown_LearySunPocketTee_SFR_f_1.jpg?v=1553020625,1,,FALSE
outerknown-men,leary-sun-pocket-tee-saffron,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2445/4975/products/12152201_outerknown_LearySunPocketTee_swt.png?v=1553020634,2,,
outerknown-men,origins-pocket-tee-pink-sand,ORIGINS POCKET TEE,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody><li>Soft. Light. Built for Adventure. It's a tough call, but this might be our favorite tee.</li>
<li>Pigment-dyed for a washed-out, lived-in feel</li>
<li>Unique rib trim at the neck, chest pocket, and sleeve hem</li>
<li>Signature bite stitch detailing at hem</li>
<li>Neckline is slightly more relaxed than a classic crew</li> </sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody><li><span> Fit is Slim and Sizes available : S,M,L,XL,XXL</span></li></sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody><li><span>Free shipping on order over $100 and  30-day returns on purchase as long as they are in original condition (unworn, unwashed and with tags).</span></li></sectionBody></section></sections>",outerknown-men,ORIGINS POCKET TEE,"outerknown,Tees,Crew Necks,Graphics,Short Sleeves",,Title, Default Title,Link,https://www.outerknown.com/products/origins-pocket-tee-pink-sand,,,,1,,deny,manual,38.00,,,,,https://cdn.shopify.com/s/files/1/2445/4975/products/12152203_OriginsPocketTee_PSA_f1.jpg?v=1551205446,1,,FALSE
outerknown-men,origins-pocket-tee-pink-sand,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2445/4975/products/12152203_OriginsPocketTee_PSA_swt.png?v=1551205446,2,,
outerknown-men,big-bang-pocket-tee-winter-sky,BIG BANG POCKET TEE,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody><li>Soft. Light. Built for Adventure. It's a tough call, but this might be our favorite tee.</li>
<li>Pigment-dyed for a washed-out, lived-in feel</li>
<li>Unique rib trim at the neck, chest pocket, and sleeve hem</li>
<li>Signature bite stitch detailing at hem</li>
<li>Neckline is slightly more relaxed than a classic crew</li> </sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody><li><span> Fit is Slim and Sizes available : S,M,L,XL,XXL</span></li></sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody><li><span>Free shipping on order over $100 and  30-day returns on purchase as long as they are in original condition (unworn, unwashed and with tags).</span></li></sectionBody></section></sections>",outerknown-men,BIG BANG POCKET TEE,"outerknown,Tees,Crew Necks,Graphics,Short Sleeves",,Title, Default Title,Link,https://www.outerknown.com/products/big-bang-pocket-tee-winter-sky,,,,1,,deny,manual,38.00,,,,,https://cdn.shopify.com/s/files/1/2445/4975/products/12152202_BigBangPocketTee_WSY_f1.jpg?v=1551205526,1,,FALSE
outerknown-men,big-bang-pocket-tee-winter-sky,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2445/4975/products/12152202_BigBangPocketTee_WSY_swt.png?v=1551205526,2,,
outerknown-men,say-si-pocket-tee-golden-state,SAY SI POCKET TEE,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody><li>Soft. Light. Built for Adventure. It's a tough call, but this might be our favorite tee.</li>
<li>Pigment-dyed for a washed-out, lived-in feel</li>
<li>Unique rib trim at the neck, chest pocket, and sleeve hem</li>
<li>Signature bite stitch detailing at hem</li>
<li>Neckline is slightly more relaxed than a classic crew</li> </sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody><li><span> Fit is Slim and Sizes available : S,M,L,XL,XXL</span></li></sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody><li><span>Free shipping on order over $100 and  30-day returns on purchase as long as they are in original condition (unworn, unwashed and with tags).</span></li></sectionBody></section></sections>",outerknown-men,SAY SI POCKET TEE,"outerknown,Tees,Crew Necks,Graphics,Short Sleeves",,Title, Default Title,Link,https://www.outerknown.com/products/say-si-pocket-tee-golden-state,,,,1,,deny,manual,38.00,,,,,https://cdn.shopify.com/s/files/1/2445/4975/products/12152312_outerknown_SaySI_PocketTee_GST_f.jpg?v=1548203226,1,,FALSE
outerknown-men,say-si-pocket-tee-golden-state,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2445/4975/products/12152312_outerknown_SaySI_PocketTee_GST_d1.jpg?v=1548203226,2,,
outerknown-men,say-si-pocket-tee-golden-state,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2445/4975/products/12152312_outerknown_SaySI_PocketTee_GST_swt.png?v=1548203906,3,,
outerknown-men,ok-sleeve-collage-tee-faded-black,OK SLEEVE COLLAGE TEE,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody><li>Soft. Light. Built for Adventure. It's a tough call, but this might be our favorite tee.</li>
<li>Pigment-dyed for a washed-out, lived-in feel</li>
<li>Unique rib trim at the neck, chest pocket, and sleeve hem</li>
<li>Signature bite stitch detailing at hem</li>
<li>Neckline is slightly more relaxed than a classic crew</li> </sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody><li><span> Fit is Slim and Sizes available : S,M,L,XL,XXL</span></li></sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody><li><span>Free shipping on order over $100 and  30-day returns on purchase as long as they are in original condition (unworn, unwashed and with tags).</span></li></sectionBody></section></sections>",outerknown-men,OK SLEEVE COLLAGE TEE,"outerknown,Tees,Crew Necks,Graphics,Short Sleeves",,Title, Default Title,Link,https://www.outerknown.com/products/ok-sleeve-collage-tee-faded-black,,,,1,,deny,manual,38.00,,,,,https://cdn.shopify.com/s/files/1/2445/4975/products/12151103_outerknown_OKSleeveCollageTee_FDB_f1.jpg?v=1551205567,1,,FALSE
outerknown-men,ok-sleeve-collage-tee-faded-black,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2445/4975/products/12151103_outerknown_OKSleeveCollageTee_FDB_pdp1.jpg?v=1551205567,2,,
outerknown-men,ok-sleeve-collage-tee-faded-black,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2445/4975/products/12151103_outerknown_OKSleeveCollageTee_FDB_swt.png?v=1551205575,3,,
outerknown-men,say-si-pocket-tee-mineral-red,SAY SI POCKET TEE,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody><li>Soft. Light. Built for Adventure. It's a tough call, but this might be our favorite tee.</li>
<li>Pigment-dyed for a washed-out, lived-in feel</li>
<li>Unique rib trim at the neck, chest pocket, and sleeve hem</li>
<li>Signature bite stitch detailing at hem</li>
<li>Neckline is slightly more relaxed than a classic crew</li> </sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody><li><span> Fit is Slim and Sizes available : S,M,L,XL,XXL</span></li></sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody><li><span>Free shipping on order over $100 and  30-day returns on purchase as long as they are in original condition (unworn, unwashed and with tags).</span></li></sectionBody></section></sections>",outerknown-men,SAY SI POCKET TEE,"outerknown,Tees,Crew Necks,Graphics,Short Sleeves",,Title, Default Title,Link,https://www.outerknown.com/products/say-si-pocket-tee-mineral-red,,,,1,,deny,manual,38.00,,,,,https://cdn.shopify.com/s/files/1/2445/4975/products/12152312_outerknown_SaySI_PocketTee_MRD_f.jpg?v=1548204442,1,,FALSE
outerknown-men,say-si-pocket-tee-mineral-red,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2445/4975/products/12152312_outerknown_SaySI_PocketTee_MRD_d1.jpg?v=1548204442,2,,
outerknown-men,say-si-pocket-tee-mineral-red,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2445/4975/products/12152312_outerknown_SaySI_PocketTee_MRD_swt.png?v=1548204442,3,,
outerknown-men,ok-collage-tee-mineral-red,OK COLLAGE TEE,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody><li>Soft. Light. Built for Adventure. It's a tough call, but this might be our favorite tee.</li>
<li>Pigment-dyed for a washed-out, lived-in feel</li>
<li>Unique rib trim at the neck, chest pocket, and sleeve hem</li>
<li>Signature bite stitch detailing at hem</li>
<li>Neckline is slightly more relaxed than a classic crew</li> </sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody><li><span> Fit is Slim and Sizes available : S,M,L,XL,XXL</span></li></sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody><li><span>Free shipping on order over $100 and  30-day returns on purchase as long as they are in original condition (unworn, unwashed and with tags).</span></li></sectionBody></section></sections>",outerknown-men,OK COLLAGE TEE,"outerknown,Tees,Crew Necks,Graphics,Short Sleeves",,Title, Default Title,Link,https://www.outerknown.com/products/ok-collage-tee-mineral-red,,,,1,,deny,manual,38.00,,,,,https://cdn.shopify.com/s/files/1/2445/4975/products/12151102_outerknown_OKcollagetee_mrd_f.jpg?v=1551118716,1,,FALSE
outerknown-men,ok-collage-tee-mineral-red,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2445/4975/products/12151102_outerknown_OKCollageTee_MRD_pdp1.jpg?v=1551118721,2,,
outerknown-men,ok-collage-tee-mineral-red,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2445/4975/products/12151102_outerknown_OKCollageTee_MRD_swt.png?v=1551118752,3,,
outerknown-men,ok-collage-tee-salt,OK COLLAGE TEE,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody><li>Soft. Light. Built for Adventure. It's a tough call, but this might be our favorite tee.</li>
<li>Pigment-dyed for a washed-out, lived-in feel</li>
<li>Unique rib trim at the neck, chest pocket, and sleeve hem</li>
<li>Signature bite stitch detailing at hem</li>
<li>Neckline is slightly more relaxed than a classic crew</li> </sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody><li><span> Fit is Slim and Sizes available : S,M,L,XL,XXL</span></li></sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody><li><span>Free shipping on order over $100 and  30-day returns on purchase as long as they are in original condition (unworn, unwashed and with tags).</span></li></sectionBody></section></sections>",outerknown-men,OK COLLAGE TEE,"outerknown,Tees,Crew Necks,Graphics,Short Sleeves",,Title, Default Title,Link,https://www.outerknown.com/products/ok-collage-tee-salt,,,,1,,deny,manual,38.00,,,,,https://cdn.shopify.com/s/files/1/2445/4975/products/12151102_outerknown_OKcollagetee_slt_f_1400x1400_d620880a-b5c8-44d9-83d9-54ae11b28e04.jpg?v=1551118730,1,,FALSE
outerknown-men,ok-collage-tee-salt,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2445/4975/products/12151102_outerknown_OKCollageTee_SLT_pdp4.jpg?v=1551118732,2,,
outerknown-men,ok-collage-tee-salt,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2445/4975/products/12151102_outerknown_OKCollageTee_SLT_swt.png?v=1551118791,3,,
outerknown-men,leary-sun-tee-salt,LEARY SUN TEE,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody><li>Soft. Light. Built for Adventure. It's a tough call, but this might be our favorite tee.</li>
<li>Pigment-dyed for a washed-out, lived-in feel</li>
<li>Unique rib trim at the neck, chest pocket, and sleeve hem</li>
<li>Signature bite stitch detailing at hem</li>
<li>Neckline is slightly more relaxed than a classic crew</li> </sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody><li><span> Fit is Slim and Sizes available : S,M,L,XL,XXL</span></li></sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody><li><span>Free shipping on order over $100 and  30-day returns on purchase as long as they are in original condition (unworn, unwashed and with tags).</span></li></sectionBody></section></sections>",outerknown-men,LEARY SUN TEE,"outerknown,Tees,Crew Necks,Graphics,Short Sleeves",,Title, Default Title,Link,https://www.outerknown.com/products/leary-sun-tee-salt,,,,1,,deny,manual,38.00,,,,,https://cdn.shopify.com/s/files/1/2445/4975/products/12152203_outerknown_LearySunTee_SLT_f1_1.jpg?v=1553020655,1,,FALSE
outerknown-men,leary-sun-tee-salt,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2445/4975/products/12152203_outerknown_LearySunTee_SLT_swt.png?v=1553020664,2,,
outerknown-men,leary-outerknown-tee-faded-black,LEARY OUTERKNOWN TEE,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody><li>Soft. Light. Built for Adventure. It's a tough call, but this might be our favorite tee.</li>
<li>Pigment-dyed for a washed-out, lived-in feel</li>
<li>Unique rib trim at the neck, chest pocket, and sleeve hem</li>
<li>Signature bite stitch detailing at hem</li>
<li>Neckline is slightly more relaxed than a classic crew</li> </sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody><li><span> Fit is Slim and Sizes available : S,M,L,XL,XXL</span></li></sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody><li><span>Free shipping on order over $100 and  30-day returns on purchase as long as they are in original condition (unworn, unwashed and with tags).</span></li></sectionBody></section></sections>",outerknown-men,LEARY OUTERKNOWN TEE,"outerknown,Tees,Crew Necks,Graphics,Short Sleeves",,Title, Default Title,Link,https://www.outerknown.com/products/leary-outerknown-tee-faded-black,,,,1,,deny,manual,38.00,,,,,https://cdn.shopify.com/s/files/1/2445/4975/products/12151204_outerknown_LearyOuterknownTee_FDB_f_1.jpg?v=1553020373,1,,FALSE
outerknown-men,leary-outerknown-tee-faded-black,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2445/4975/products/12151204_outerknown_LearyOuterknownTee_FDB_swt.png?v=1553020392,2,,
outerknown-men,leary-outerknown-tee-green-glass,LEARY OUTERKNOWN TEE,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody><li>Soft. Light. Built for Adventure. It's a tough call, but this might be our favorite tee.</li>
<li>Pigment-dyed for a washed-out, lived-in feel</li>
<li>Unique rib trim at the neck, chest pocket, and sleeve hem</li>
<li>Signature bite stitch detailing at hem</li>
<li>Neckline is slightly more relaxed than a classic crew</li> </sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody><li><span> Fit is Slim and Sizes available : S,M,L,XL,XXL</span></li></sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody><li><span>Free shipping on order over $100 and  30-day returns on purchase as long as they are in original condition (unworn, unwashed and with tags).</span></li></sectionBody></section></sections>",outerknown-men,LEARY OUTERKNOWN TEE,"outerknown,Tees,Crew Necks,Graphics,Short Sleeves",,Title, Default Title,Link,https://www.outerknown.com/products/leary-outerknown-tee-green-glass,,,,1,,deny,manual,38.00,,,,,https://cdn.shopify.com/s/files/1/2445/4975/products/12151204_outerknown_LearyOuterknownTee_GGL_f_1.jpg?v=1553020579,1,,FALSE
outerknown-men,leary-outerknown-tee-green-glass,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2445/4975/products/12151204_outerknown_LearyOuterknownTee_GGL_swt.png?v=1553020589,2,,
outerknown-men,modern-scallop-trunks-aquifer-oceanic-fingerlings,MODERN SCALLOP TRUNKS,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody><li>Soft. Light. Built for Adventure. It's a tough call, but this might be our favorite tee.</li>
<li>Pigment-dyed for a washed-out, lived-in feel</li>
<li>Unique rib trim at the neck, chest pocket, and sleeve hem</li>
<li>Signature bite stitch detailing at hem</li>
<li>Neckline is slightly more relaxed than a classic crew</li> </sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody><li><span> Fit is Fixed Waist and Sizes available : 28,29,30,31,32,33,34,36,38</span></li></sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody><li><span>Free shipping on order over $100 and  30-day returns on purchase as long as they are in original condition (unworn, unwashed and with tags).</span></li></sectionBody></section></sections>",outerknown-men,MODERN SCALLOP TRUNKS,"outerknown,Trunks,18in outseam,Performance Stretch",,Title, Default Title,Link,https://www.outerknown.com/products/modern-scallop-trunks-aquifer-oceanic-fingerlings,,,,1,,deny,manual,98.00,,,,,https://cdn.shopify.com/s/files/1/2445/4975/products/1810035_outerknown_modernscalloptrunk_aof_f.jpg?v=1551925140,1,,FALSE
outerknown-men,modern-scallop-trunks-aquifer-oceanic-fingerlings,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2445/4975/products/1810035_Modern_Scallop_Trunk_AOF_L1.jpg?v=1551925140,2,,
outerknown-men,modern-scallop-trunks-aquifer-oceanic-fingerlings,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2445/4975/products/1810035_outerknown_ModernScallopTrunk_AOF_pdp2.jpg?v=1551925140,3,,
outerknown-men,modern-scallop-trunks-aquifer-oceanic-fingerlings,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2445/4975/products/1810035_outerknown_ModernScallopTrunk_AOF_pdp1.jpg?v=1551925140,4,,
outerknown-men,modern-scallop-trunks-aquifer-oceanic-fingerlings,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2445/4975/products/1810035_outerknown_modernscalloptrunk_aof_d1.jpg?v=1551925140,5,,
outerknown-men,modern-scallop-trunks-aquifer-oceanic-fingerlings,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2445/4975/products/1810035_outerknown_modernscalloptrunk_aof_d2.jpg?v=1551925140,6,,
outerknown-men,modern-scallop-trunks-aquifer-oceanic-fingerlings,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2445/4975/products/1810035_outerknown_modernscalloptrunk_aof_d3.jpg?v=1551925140,7,,
outerknown-men,modern-scallop-trunks-aquifer-oceanic-fingerlings,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2445/4975/products/1810035_outerknown_modernscalloptrunk_aof_d4.jpg?v=1551925140,8,,
outerknown-men,modern-scallop-trunks-aquifer-oceanic-fingerlings,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2445/4975/products/1810035_outerknown_modernscalloptrunk_aof_d5.jpg?v=1551925140,9,,
outerknown-men,modern-scallop-trunks-aquifer-oceanic-fingerlings,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2445/4975/products/1810035_outerknown_modernscalloptrunk_aof_swt.png?v=1550877029,10,,
outerknown-men,modern-scallop-trunk-pitch-black-oceanic-fingerlings,MODERN SCALLOP TRUNKS,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody><li>Soft. Light. Built for Adventure. It's a tough call, but this might be our favorite tee.</li>
<li>Pigment-dyed for a washed-out, lived-in feel</li>
<li>Unique rib trim at the neck, chest pocket, and sleeve hem</li>
<li>Signature bite stitch detailing at hem</li>
<li>Neckline is slightly more relaxed than a classic crew</li> </sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody><li><span> Fit is Fixed Waist and Sizes available : 28,29,30,31,32,33,34,36,38</span></li></sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody><li><span>Free shipping on order over $100 and  30-day returns on purchase as long as they are in original condition (unworn, unwashed and with tags).</span></li></sectionBody></section></sections>",outerknown-men,MODERN SCALLOP TRUNKS,"outerknown,Trunks,18in outseam,Performance Stretch",,Title, Default Title,Link,https://www.outerknown.com/products/modern-scallop-trunk-pitch-black-oceanic-fingerlings,,,,1,,deny,manual,98.00,,,,,https://cdn.shopify.com/s/files/1/2445/4975/products/1810035_outerknown_modernscalloptrunk_pof_f.jpg?v=1551925137,1,,FALSE
outerknown-men,modern-scallop-trunk-pitch-black-oceanic-fingerlings,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2445/4975/products/1810035_outerknown_ModernScallopTrunk_POF_pdp1.jpg?v=1551925137,2,,
outerknown-men,modern-scallop-trunk-pitch-black-oceanic-fingerlings,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2445/4975/products/1810035_outerknown_modernscalloptrunk_pof_d1.jpg?v=1551925137,3,,
outerknown-men,modern-scallop-trunk-pitch-black-oceanic-fingerlings,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2445/4975/products/1810035_outerknown_modernscalloptrunk_pof_d2.jpg?v=1551925137,4,,
outerknown-men,modern-scallop-trunk-pitch-black-oceanic-fingerlings,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2445/4975/products/1810035_outerknown_modernscalloptrunk_pof_d3.jpg?v=1551925137,5,,
outerknown-men,modern-scallop-trunk-pitch-black-oceanic-fingerlings,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2445/4975/products/1810035_outerknown_modernscalloptrunk_pof_d4.jpg?v=1551925137,6,,
outerknown-men,modern-scallop-trunk-pitch-black-oceanic-fingerlings,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2445/4975/products/1810035_outerknown_modernscalloptrunk_pof_d5.jpg?v=1551925137,7,,
outerknown-men,modern-scallop-trunk-pitch-black-oceanic-fingerlings,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2445/4975/products/1810035_outerknown_modernscalloptrunk_pof_swt.png?v=1550877082,8,,
